10
317861250144669356002536617271580901673
10
9	1	156547163006377225277624795925913214534
9	1	209544968889191538858369199053232023924
281611607442538723395176973698611362591
14
0	1	1
1	2	1
3	4	1
1	8	1
5	7	1
0	6	1
2	3	1
2	9	1
4	5	1
4	7	1
8	9	1
1	6	1
0	8	1
1	9	1
53
2	14	190532913495013230645932619725572639436
3	14	26938189779268705685356385331910234866
3	5	203425560492866585865146412060992586197
4	8	276778405655077033699448794441271705106
4	10	311039491118663769432609262906896997730
4	3	28407338740603262767927920621522775333
4	1	208263414599110180129227299161406071649
5	4	241711738599064297041559683771563616655
5	2	186299392878969677677838981007666456434
5	1	59471967516362300881130304760998501908
5	10	70583472755460125519803218046518186337
5	2	316306724293215174837434095580393559904
5	2	228120980654083526567221909418708093562
5	1	334332082064646257233641390150216621276
5	1	122413426707749398535057609462486820033
6	6	225565637812331437682526682259015957484
6	1	168941553363596711099279317792349140796
6	1	83645412693936740495027656141809699603
6	1	513067228546965519416518260857760925
6	10	80217421863689884443981146804774334457
6	2	324907564450557633089238116115065655668
6	1	186117795512216682652577372307827886780
6	1	106803324821260688311837247872831621272
6	1	317929115559067920211216330740454345152
6	1	283983824589950802096849761265566535140
7	8	51315769682535567660222028088679040952
7	1	130098300966068786327953638164366221900
7	1	226510543670067505639001888747087704773
7	1	17542264300105954492205892817581143278
7	4	30787657321879387038212834389309182604
7	1	221430778021327273586565113032781833377
7	3	191950547030207950079006497391374364829
7	2	199480903029129748089119789282953179131
7	1	298588900744264569419355592469701057083
7	1	221585680617639251868795209641203311631
7	2	164428511895220786334798125708301902102
8	2	265956513943300490873237226924562614063
8	2	131927326117111895136285540617810759729
8	2	184318677918215876156793739577265034666
8	1	244519514520695411339361646113100091121
8	2	296914293906727082576964647135552886141
8	2	1825180880905951334151990339809035534
8	2	118241783441502382604675433784641898292
8	1	152354461991661548106785762949111450773
8	1	101286586930530758373497383335595611877
8	2	206040745714266020435275846603328578042
8	1	303859877757009702681341722325492112592
9	1	197864786838901641205742838538532341014
9	1	171114794995643874915547229903978723580
9	2	292317811890285786849293813712261078714
9	1	273104719429491534405002098843457499527
9	1	259937218060954209339015847882884411060
9	1	105259313415062606160284330352081729102
79728013208793076634761905594313080379
14
0	1	1
1	2	1
3	4	1
1	8	1
5	7	1
0	6	1
2	3	1
2	9	1
4	5	1
8	9	1
3	9	1
1	6	1
4	7	1
2	8	1
44
2	14	190532913495013230645932619725572639436
3	13	26938189779268705685356385331910234866
3	5	203425560492866585865146412060992586197
4	14	311039491118663769432609262906896997730
4	8	276778405655077033699448794441271705106
4	2	28407338740603262767927920621522775333
5	10	241711738599064297041559683771563616655
5	3	122413426707749398535057609462486820033
5	1	59471967516362300881130304760998501908
5	11	70583472755460125519803218046518186337
5	3	316306724293215174837434095580393559904
5	1	228120980654083526567221909418708093562
6	2	150457413209115674699530230766326799844
6	1	275523074058594287921386266849762036814
6	6	324907564450557633089238116115065655668
6	3	186117795512216682652577372307827886780
6	7	225565637812331437682526682259015957484
6	1	83645412693936740495027656141809699603
6	8	80217421863689884443981146804774334457
6	2	283983824589950802096849761265566535140
7	2	123832629421756145587076627745950446452
7	1	193322030976932099386058666263311153144
7	4	261209874787477264835173180974920490939
7	2	96078317973904804672366196135971541697
7	6	51315769682535567660222028088679040952
7	1	226510543670067505639001888747087704773
7	4	30787657321879387038212834389309182604
7	4	191950547030207950079006497391374364829
7	2	221430778021327273586565113032781833377
7	1	221585680617639251868795209641203311631
7	1	207861698854826350614619836810173087130
8	4	295376513018469603779213080891467880626
8	1	15271621648670374902797697692656736852
8	4	300238487695331664205013192371519152496
8	2	184318677918215876156793739577265034666
8	1	265956513943300490873237226924562614063
8	2	296914293906727082576964647135552886141
8	4	152354461991661548106785762949111450773
8	1	268419923378905998561772067349523526962
9	2	50648959104031212383460858893463305650
9	1	323644960575740546662304200435392041093
9	2	113405703918254949157978518347855862104
9	1	171114794995643874915547229903978723580
9	1	134192774466172685614838141264804160078
176039990537999581817181223868836031009
13
0	1	1
1	2	1
3	4	1
4	9	1
1	8	1
5	7	1
0	6	1
2	3	1
4	5	1
5	9	1
1	6	1
4	7	1
2	8	1
37
2	13	190532913495013230645932619725572639436
3	12	26938189779268705685356385331910234866
3	4	203425560492866585865146412060992586197
4	7	311039491118663769432609262906896997730
4	7	276778405655077033699448794441271705106
4	1	208263414599110180129227299161406071649
4	1	28407338740603262767927920621522775333
5	4	241711738599064297041559683771563616655
5	8	70583472755460125519803218046518186337
5	2	316306724293215174837434095580393559904
5	1	59471967516362300881130304760998501908
5	1	334332082064646257233641390150216621276
5	1	186299392878969677677838981007666456434
6	8	225565637812331437682526682259015957484
6	1	83645412693936740495027656141809699603
6	6	80217421863689884443981146804774334457
6	2	324907564450557633089238116115065655668
6	2	106803324821260688311837247872831621272
6	1	168941553363596711099279317792349140796
7	7	51315769682535567660222028088679040952
7	1	226510543670067505639001888747087704773
7	6	30787657321879387038212834389309182604
7	2	199480903029129748089119789282953179131
7	2	221585680617639251868795209641203311631
7	1	315258760132110741457628142662901089261
7	2	130098300966068786327953638164366221900
8	3	184318677918215876156793739577265034666
8	2	265956513943300490873237226924562614063
8	1	101286586930530758373497383335595611877
8	4	296914293906727082576964647135552886141
8	2	113102731282041078124228105993186146662
8	2	131927326117111895136285540617810759729
8	1	210160611683408338092936527731406414726
9	2	171114794995643874915547229903978723580
9	1	240658127302760894174522943392815036124
9	1	197864786838901641205742838538532341014
9	2	136073125481375053598251717013081226237
139267215695563967018615172196194898915
11
0	1	1
0	7	1
1	2	1
3	4	1
6	8	1
0	6	1
2	3	1
2	9	1
4	5	1
1	6	1
1	9	1
31
2	11	190532913495013230645932619725572639436
3	12	26938189779268705685356385331910234866
3	2	203425560492866585865146412060992586197
4	7	276778405655077033699448794441271705106
4	10	311039491118663769432609262906896997730
5	4	241711738599064297041559683771563616655
5	7	316306724293215174837434095580393559904
5	1	59471967516362300881130304760998501908
5	6	70583472755460125519803218046518186337
6	6	324907564450557633089238116115065655668
6	2	225565637812331437682526682259015957484
6	3	83645412693936740495027656141809699603
6	2	261434000464410387308032284287964024465
6	4	80217421863689884443981146804774334457
7	4	30787657321879387038212834389309182604
7	1	138828730015918283021223708898891905275
7	2	257258525241023338355604716694715156663
7	1	51315769682535567660222028088679040952
7	1	226510543670067505639001888747087704773
7	1	16924971723475212044244674060794233815
7	2	191950547030207950079006497391374364829
7	2	261209874787477264835173180974920490939
8	2	300080219479032712825121373070810848480
8	1	192843493855321920062437891321152610657
8	2	309970706819771047236946907746003172835
8	1	59426280537127135204229249989923607940
8	1	184318677918215876156793739577265034666
8	2	142455892233233172248981225651298136121
9	1	50496508862741429117376305366329634145
9	2	185914628773508533857387516389023422573
9	1	126009338611708838253777334813349118653
76888266280407559358267131661831001938
14
0	1	1
0	7	1
1	2	1
3	4	1
1	8	1
0	6	1
2	3	1
2	9	1
4	5	1
8	9	1
1	6	1
0	8	1
1	9	1
7	8	1
72
2	14	190532913495013230645932619725572639436
3	17	26938189779268705685356385331910234866
3	5	203425560492866585865146412060992586197
4	14	311039491118663769432609262906896997730
4	11	276778405655077033699448794441271705106
4	4	28407338740603262767927920621522775333
4	1	208263414599110180129227299161406071649
5	11	70583472755460125519803218046518186337
5	5	241711738599064297041559683771563616655
5	6	316306724293215174837434095580393559904
5	3	122413426707749398535057609462486820033
5	2	186299392878969677677838981007666456434
5	4	228120980654083526567221909418708093562
5	1	59471967516362300881130304760998501908
5	2	334332082064646257233641390150216621276
6	9	80217421863689884443981146804774334457
6	4	225565637812331437682526682259015957484
6	5	324907564450557633089238116115065655668
6	2	283983824589950802096849761265566535140
6	1	168941553363596711099279317792349140796
6	1	186117795512216682652577372307827886780
6	2	83645412693936740495027656141809699603
6	1	18701788952378986417922421284104285025
6	1	186490467806945553434987091843426949835
6	1	513067228546965519416518260857760925
6	1	6291621010429650089004018260815899033
6	1	106803324821260688311837247872831621272
6	1	68446563695875004160046512386787107736
6	2	317929115559067920211216330740454345152
6	1	189404732720407963507943048907045141107
7	4	30787657321879387038212834389309182604
7	5	191950547030207950079006497391374364829
7	2	164428511895220786334798125708301902102
7	1	261209874787477264835173180974920490939
7	1	130098300966068786327953638164366221900
7	3	51315769682535567660222028088679040952
7	1	221430778021327273586565113032781833377
7	1	226510543670067505639001888747087704773
7	1	32698551701691492003856247666299024357
7	1	257258525241023338355604716694715156663
7	1	269185644357286845520465791587333105830
7	1	17542264300105954492205892817581143278
7	1	113517781608959689536388357638800905642
7	1	199480903029129748089119789282953179131
7	1	51124820733610651908235511379659854510
7	1	298588900744264569419355592469701057083
7	1	299714056458833335314578331985390381243
7	1	226751872400074327090950252074613589024
8	2	300080219479032712825121373070810848480
8	1	314114855228194622386900127574649773613
8	1	309970706819771047236946907746003172835
8	1	168622060018654885760816067384961336668
8	1	142455892233233172248981225651298136121
8	1	254050677991236592937322701189172603400
8	1	131927326117111895136285540617810759729
8	1	244519514520695411339361646113100091121
8	1	1825180880905951334151990339809035534
8	1	184318677918215876156793739577265034666
8	1	82379830943327193137199274555597309455
8	1	118241783441502382604675433784641898292
8	1	152354461991661548106785762949111450773
8	1	14617626187637369877583187463416699893
8	1	206040745714266020435275846603328578042
8	1	19750297063892289043986448491650830234
8	1	330768376009963527959944705304135812720
9	1	74102788537577483185874956769971109980
9	1	185914628773508533857387516389023422573
9	1	269130484423864142505347716419451208575
9	1	136007810314883907754925705222397300335
9	1	292317811890285786849293813712261078714
9	1	205031274443068166869142998909419248223
9	1	128267042245132951834528552928563016141
123926688865709735279112350724747459072
11
0	1	1
0	7	1
1	2	1
3	4	1
1	8	1
0	6	1
2	3	1
4	5	1
5	9	1
1	6	1
2	8	1
29
2	11	190532913495013230645932619725572639436
3	11	26938189779268705685356385331910234866
3	2	203425560492866585865146412060992586197
4	6	276778405655077033699448794441271705106
4	8	311039491118663769432609262906896997730
5	3	241711738599064297041559683771563616655
5	4	316306724293215174837434095580393559904
5	1	59471967516362300881130304760998501908
5	6	70583472755460125519803218046518186337
6	2	225565637812331437682526682259015957484
6	4	324907564450557633089238116115065655668
6	2	83645412693936740495027656141809699603
6	5	80217421863689884443981146804774334457
7	2	51315769682535567660222028088679040952
7	3	30787657321879387038212834389309182604
7	1	226510543670067505639001888747087704773
7	1	257258525241023338355604716694715156663
7	3	191950547030207950079006497391374364829
7	1	261209874787477264835173180974920490939
8	1	152354461991661548106785762949111450773
8	3	300080219479032712825121373070810848480
8	1	184318677918215876156793739577265034666
8	1	309970706819771047236946907746003172835
8	1	118241783441502382604675433784641898292
8	1	142455892233233172248981225651298136121
9	1	205031274443068166869142998909419248223
9	1	84234639561586489807394655219321154245
9	1	185914628773508533857387516389023422573
9	1	124019731310866238450092520432162108667
311473148884352182530105803140234989635
13
0	1	1
1	2	1
3	4	1
1	8	1
0	6	1
2	3	1
2	9	1
4	5	1
8	9	1
1	6	1
0	8	1
1	9	1
7	8	1
64
2	13	190532913495013230645932619725572639436
3	16	26938189779268705685356385331910234866
3	4	203425560492866585865146412060992586197
4	9	276778405655077033699448794441271705106
4	13	311039491118663769432609262906896997730
4	3	28407338740603262767927920621522775333
4	2	208263414599110180129227299161406071649
5	3	241711738599064297041559683771563616655
5	3	186299392878969677677838981007666456434
5	1	59471967516362300881130304760998501908
5	10	70583472755460125519803218046518186337
5	4	316306724293215174837434095580393559904
5	2	228120980654083526567221909418708093562
5	3	122413426707749398535057609462486820033
5	4	334332082064646257233641390150216621276
6	3	225565637812331437682526682259015957484
6	1	168941553363596711099279317792349140796
6	1	83645412693936740495027656141809699603
6	3	317929115559067920211216330740454345152
6	1	513067228546965519416518260857760925
6	8	80217421863689884443981146804774334457
6	3	324907564450557633089238116115065655668
6	1	186117795512216682652577372307827886780
6	2	18701788952378986417922421284104285025
6	2	68446563695875004160046512386787107736
6	2	106803324821260688311837247872831621272
6	1	283983824589950802096849761265566535140
6	1	189404732720407963507943048907045141107
7	2	51315769682535567660222028088679040952
7	1	130098300966068786327953638164366221900
7	1	226510543670067505639001888747087704773
7	1	69444677532299211061721172330732387441
7	1	17542264300105954492205892817581143278
7	1	232053123528074222423852777966555673832
7	3	30787657321879387038212834389309182604
7	1	221430778021327273586565113032781833377
7	1	180675976439828185920770137651250133500
7	2	51124820733610651908235511379659854510
7	4	191950547030207950079006497391374364829
7	2	199480903029129748089119789282953179131
7	1	298588900744264569419355592469701057083
7	1	299714056458833335314578331985390381243
7	1	164428511895220786334798125708301902102
7	1	226751872400074327090950252074613589024
8	1	131927326117111895136285540617810759729
8	1	184318677918215876156793739577265034666
8	1	165005473533333745647616555051641829085
8	1	244519514520695411339361646113100091121
8	1	56795634225316047114144219309175620744
8	1	300080219479032712825121373070810848480
8	1	1825180880905951334151990339809035534
8	1	241930167066236901815078237031488203685
8	2	14617626187637369877583187463416699893
8	1	118241783441502382604675433784641898292
8	1	209726273792636699640776650408771740727
8	1	206040745714266020435275846603328578042
8	1	19750297063892289043986448491650830234
8	1	330768376009963527959944705304135812720
9	1	323331827657365350744704707850266527781
9	1	292317811890285786849293813712261078714
9	1	242411390149115369357647129141442444589
9	1	304562920772042342255947876281596030114
9	1	112215002586748044191976895303190052715
9	1	128267042245132951834528552928563016141
147179101615115892990125926873572480992
13
0	1	1
1	2	1
3	4	1
1	8	1
0	6	1
2	3	1
2	9	1
4	5	1
6	7	1
8	9	1
1	6	1
0	8	1
1	9	1
59
2	13	190532913495013230645932619725572639436
3	15	26938189779268705685356385331910234866
3	4	203425560492866585865146412060992586197
4	8	276778405655077033699448794441271705106
4	13	311039491118663769432609262906896997730
4	3	28407338740603262767927920621522775333
4	1	208263414599110180129227299161406071649
5	5	241711738599064297041559683771563616655
5	4	316306724293215174837434095580393559904
5	2	186299392878969677677838981007666456434
5	1	59471967516362300881130304760998501908
5	10	70583472755460125519803218046518186337
5	2	228120980654083526567221909418708093562
5	2	122413426707749398535057609462486820033
5	2	334332082064646257233641390150216621276
6	3	225565637812331437682526682259015957484
6	4	324907564450557633089238116115065655668
6	2	168941553363596711099279317792349140796
6	2	83645412693936740495027656141809699603
6	2	317929115559067920211216330740454345152
6	1	513067228546965519416518260857760925
6	8	80217421863689884443981146804774334457
6	2	186117795512216682652577372307827886780
6	1	106803324821260688311837247872831621272
6	1	68446563695875004160046512386787107736
6	1	283983824589950802096849761265566535140
7	2	51315769682535567660222028088679040952
7	3	30787657321879387038212834389309182604
7	1	130098300966068786327953638164366221900
7	1	226510543670067505639001888747087704773
7	2	69444677532299211061721172330732387441
7	1	257258525241023338355604716694715156663
7	2	17542264300105954492205892817581143278
7	1	221430778021327273586565113032781833377
7	4	191950547030207950079006497391374364829
7	1	199480903029129748089119789282953179131
7	1	51124820733610651908235511379659854510
7	1	261209874787477264835173180974920490939
7	1	298588900744264569419355592469701057083
7	1	164428511895220786334798125708301902102
8	1	300080219479032712825121373070810848480
8	1	131927326117111895136285540617810759729
8	1	184318677918215876156793739577265034666
8	1	165005473533333745647616555051641829085
8	1	309970706819771047236946907746003172835
8	1	244519514520695411339361646113100091121
8	1	326033454007699643952822557764039064519
8	1	1825180880905951334151990339809035534
8	2	118241783441502382604675433784641898292
8	1	14617626187637369877583187463416699893
8	1	142455892233233172248981225651298136121
8	1	206040745714266020435275846603328578042
8	1	120109249663944741883925772367332703975
9	1	323331827657365350744704707850266527781
9	1	185914628773508533857387516389023422573
9	1	292317811890285786849293813712261078714
9	1	288408444554946506444464150811171992770
9	1	49378176739075972472888665021245488515
9	1	55169585355932830153553805542746639662
42292208656038299079687084103877346663
15
0	1	1
0	7	1
1	2	1
3	4	1
1	8	1
0	6	1
2	3	1
2	9	1
1	7	1
4	5	1
3	9	1
8	9	1
1	6	1
7	8	1
2	8	1
80
2	15	190532913495013230645932619725572639436
3	18	26938189779268705685356385331910234866
3	6	203425560492866585865146412060992586197
4	19	311039491118663769432609262906896997730
4	11	276778405655077033699448794441271705106
4	5	28407338740603262767927920621522775333
4	1	208263414599110180129227299161406071649
5	15	70583472755460125519803218046518186337
5	12	241711738599064297041559683771563616655
5	4	316306724293215174837434095580393559904
5	2	186299392878969677677838981007666456434
5	4	228120980654083526567221909418708093562
5	6	122413426707749398535057609462486820033
5	1	59471967516362300881130304760998501908
5	2	334332082064646257233641390150216621276
6	12	80217421863689884443981146804774334457
6	6	225565637812331437682526682259015957484
6	7	324907564450557633089238116115065655668
6	2	150457413209115674699530230766326799844
6	2	168941553363596711099279317792349140796
6	5	186117795512216682652577372307827886780
6	1	83645412693936740495027656141809699603
6	2	186490467806945553434987091843426949835
6	1	513067228546965519416518260857760925
6	1	275523074058594287921386266849762036814
6	4	283983824589950802096849761265566535140
6	1	106803324821260688311837247872831621272
6	1	298911246535290212489600181171735334952
6	1	317929115559067920211216330740454345152
6	1	18701788952378986417922421284104285025
6	1	189404732720407963507943048907045141107
7	3	261209874787477264835173180974920490939
7	4	51315769682535567660222028088679040952
7	3	30787657321879387038212834389309182604
7	2	123832629421756145587076627745950446452
7	1	130098300966068786327953638164366221900
7	3	221430778021327273586565113032781833377
7	2	96078317973904804672366196135971541697
7	1	226510543670067505639001888747087704773
7	1	163093361462862039776656161139118312910
7	1	210755217287694497632114104758107631408
7	1	17542264300105954492205892817581143278
7	1	193322030976932099386058666263311153144
7	1	329952522710845850664688157982986700497
7	3	164428511895220786334798125708301902102
7	6	191950547030207950079006497391374364829
7	2	226751872400074327090950252074613589024
7	1	199480903029129748089119789282953179131
7	1	333711301910920698744596739716100730162
7	1	269185644357286845520465791587333105830
7	1	298588900744264569419355592469701057083
7	1	152053070457529064427942598035947961518
8	2	295376513018469603779213080891467880626
8	2	300238487695331664205013192371519152496
8	1	131927326117111895136285540617810759729
8	1	184318677918215876156793739577265034666
8	2	1825180880905951334151990339809035534
8	1	170110876943601661562804518785937762953
8	1	221218964401239704782421575636247423971
8	1	244519514520695411339361646113100091121
8	1	15271621648670374902797697692656736852
8	1	8336124437584242086656974521081263835
8	1	152354461991661548106785762949111450773
8	1	168622060018654885760816067384961336668
8	1	330768376009963527959944705304135812720
8	2	118241783441502382604675433784641898292
8	1	234607805175017716027769609040431488709
8	1	296264176293404312067541784315700402711
8	1	254050677991236592937322701189172603400
8	1	206040745714266020435275846603328578042
8	1	257216389111118889530751154984315111977
8	1	300080219479032712825121373070810848480
9	1	168077827609982322655095295815072823530
9	1	50648959104031212383460858893463305650
9	1	221323433466385711862369049295550463488
9	1	292317811890285786849293813712261078714
9	1	300979580690814662039322114410767293864
9	1	232760614800350770332701845434918700824
9	1	208103545075280584858212749121004582772
9	1	271985680818874852047578924512431882051
286593765734654532236675032696940598939
13
0	1	1
0	7	1
1	2	1
3	4	1
1	8	1
0	6	1
2	3	1
1	7	1
4	5	1
5	9	1
1	6	1
7	8	1
2	8	1
51
2	13	190532913495013230645932619725572639436
3	14	26938189779268705685356385331910234866
3	4	203425560492866585865146412060992586197
4	7	276778405655077033699448794441271705106
4	10	311039491118663769432609262906896997730
4	3	28407338740603262767927920621522775333
4	1	208263414599110180129227299161406071649
5	3	241711738599064297041559683771563616655
5	2	186299392878969677677838981007666456434
5	1	59471967516362300881130304760998501908
5	9	70583472755460125519803218046518186337
5	2	316306724293215174837434095580393559904
5	2	228120980654083526567221909418708093562
5	1	334332082064646257233641390150216621276
5	1	122413426707749398535057609462486820033
6	3	225565637812331437682526682259015957484
6	1	168941553363596711099279317792349140796
6	1	83645412693936740495027656141809699603
6	1	513067228546965519416518260857760925
6	8	80217421863689884443981146804774334457
6	2	324907564450557633089238116115065655668
6	1	186117795512216682652577372307827886780
6	1	106803324821260688311837247872831621272
6	1	317929115559067920211216330740454345152
6	1	283983824589950802096849761265566535140
7	3	51315769682535567660222028088679040952
7	1	130098300966068786327953638164366221900
7	1	226510543670067505639001888747087704773
7	1	17542264300105954492205892817581143278
7	6	191950547030207950079006497391374364829
7	2	30787657321879387038212834389309182604
7	1	221430778021327273586565113032781833377
7	1	199480903029129748089119789282953179131
7	1	298588900744264569419355592469701057083
7	1	164428511895220786334798125708301902102
8	2	152354461991661548106785762949111450773
8	1	131927326117111895136285540617810759729
8	1	184318677918215876156793739577265034666
8	1	244519514520695411339361646113100091121
8	2	300080219479032712825121373070810848480
8	1	1825180880905951334151990339809035534
8	2	118241783441502382604675433784641898292
8	1	209726273792636699640776650408771740727
8	1	206040745714266020435275846603328578042
8	1	168622060018654885760816067384961336668
9	1	38892781300064386521857706633332611037
9	1	84234639561586489807394655219321154245
9	1	292317811890285786849293813712261078714
9	1	232760614800350770332701845434918700824
9	1	49378176739075972472888665021245488515
9	1	158058627371769508750978823954240488495
192862479132628531142458570996566341826
13
0	1	1
0	7	1
1	2	1
3	4	1
1	8	1
0	9	1
0	6	1
2	3	1
1	7	1
4	5	1
1	6	1
7	8	1
2	8	1
61
2	13	190532913495013230645932619725572639436
3	16	26938189779268705685356385331910234866
3	4	203425560492866585865146412060992586197
4	12	311039491118663769432609262906896997730
4	9	276778405655077033699448794441271705106
4	3	28407338740603262767927920621522775333
4	2	208263414599110180129227299161406071649
5	10	70583472755460125519803218046518186337
5	4	241711738599064297041559683771563616655
5	5	316306724293215174837434095580393559904
5	3	186299392878969677677838981007666456434
5	2	228120980654083526567221909418708093562
5	1	59471967516362300881130304760998501908
5	2	122413426707749398535057609462486820033
5	2	334332082064646257233641390150216621276
6	8	80217421863689884443981146804774334457
6	3	225565637812331437682526682259015957484
6	5	324907564450557633089238116115065655668
6	1	168941553363596711099279317792349140796
6	2	186117795512216682652577372307827886780
6	2	83645412693936740495027656141809699603
6	1	513067228546965519416518260857760925
6	1	2962792275725677285862209290632899070
6	1	18701788952378986417922421284104285025
6	2	106803324821260688311837247872831621272
6	1	317929115559067920211216330740454345152
6	1	283983824589950802096849761265566535140
7	2	51315769682535567660222028088679040952
7	4	191950547030207950079006497391374364829
7	4	30787657321879387038212834389309182604
7	1	130098300966068786327953638164366221900
7	1	221430778021327273586565113032781833377
7	1	226510543670067505639001888747087704773
7	1	261209874787477264835173180974920490939
7	1	17542264300105954492205892817581143278
7	1	158345235505098944009232473165095445150
7	1	96078317973904804672366196135971541697
7	1	257258525241023338355604716694715156663
7	1	2740167417692343354513791049176597965
7	2	199480903029129748089119789282953179131
7	1	298588900744264569419355592469701057083
7	1	164428511895220786334798125708301902102
8	1	184318677918215876156793739577265034666
8	1	131927326117111895136285540617810759729
8	2	300080219479032712825121373070810848480
8	1	142455892233233172248981225651298136121
8	1	1825180880905951334151990339809035534
8	1	244519514520695411339361646113100091121
8	1	110292424237238058426066680039918816862
8	1	300238487695331664205013192371519152496
8	1	309970706819771047236946907746003172835
8	1	302074156737164207280042810159305687274
8	2	118241783441502382604675433784641898292
8	1	209726273792636699640776650408771740727
8	1	206040745714266020435275846603328578042
9	1	292317811890285786849293813712261078714
9	1	185914628773508533857387516389023422573
9	1	130421750638555090221765674633686517860
9	1	172755028550353060219206180350012356847
9	1	326307575292857393446068678575771396452
9	1	250370436970580265280827742809876392619
177802114340204478326748093292000414162
15
0	1	1
3	8	1
1	2	1
3	4	1
2	7	1
4	9	1
0	6	1
2	3	1
1	7	1
4	5	1
3	9	1
8	9	1
1	6	1
7	8	1
2	8	1
59
2	15	190532913495013230645932619725572639436
3	17	26938189779268705685356385331910234866
3	6	203425560492866585865146412060992586197
4	19	311039491118663769432609262906896997730
4	11	276778405655077033699448794441271705106
4	4	28407338740603262767927920621522775333
5	18	70583472755460125519803218046518186337
5	12	241711738599064297041559683771563616655
5	7	122413426707749398535057609462486820033
5	1	59471967516362300881130304760998501908
5	4	316306724293215174837434095580393559904
5	3	228120980654083526567221909418708093562
6	11	225565637812331437682526682259015957484
6	5	283983824589950802096849761265566535140
6	11	80217421863689884443981146804774334457
6	3	189404732720407963507943048907045141107
6	2	150457413209115674699530230766326799844
6	1	275523074058594287921386266849762036814
6	9	324907564450557633089238116115065655668
6	5	186117795512216682652577372307827886780
6	1	83645412693936740495027656141809699603
6	2	186490467806945553434987091843426949835
7	1	207861698854826350614619836810173087130
7	4	51315769682535567660222028088679040952
7	1	321728435507930943012062418721556004863
7	3	221430778021327273586565113032781833377
7	3	269185644357286845520465791587333105830
7	6	191950547030207950079006497391374364829
7	3	226751872400074327090950252074613589024
7	4	123832629421756145587076627745950446452
7	1	193322030976932099386058666263311153144
7	2	261209874787477264835173180974920490939
7	3	96078317973904804672366196135971541697
7	2	221585680617639251868795209641203311631
7	2	226510543670067505639001888747087704773
7	4	30787657321879387038212834389309182604
7	3	164428511895220786334798125708301902102
7	1	210755217287694497632114104758107631408
8	1	268419923378905998561772067349523526962
8	1	205772026960376305116923935180802624164
8	3	152354461991661548106785762949111450773
8	1	11902121670323933503532712241003430989
8	4	300238487695331664205013192371519152496
8	3	221218964401239704782421575636247423971
8	4	330768376009963527959944705304135812720
8	1	295376513018469603779213080891467880626
8	1	15271621648670374902797697692656736852
8	1	296914293906727082576964647135552886141
8	1	84819240438152535979005789726767524680
8	1	184318677918215876156793739577265034666
8	2	326655387134812693836181620932174018808
8	1	303859877757009702681341722325492112592
9	1	113405703918254949157978518347855862104
9	1	159678286924851987159925390206358161679
9	1	321382154496882782763995659831615506699
9	2	320459174228176060521944926019299134848
9	1	50648959104031212383460858893463305650
9	1	33735048846342661668936038317174473977
9	1	339849206733091192547686869775293335124
187173343267747314321684222095228443091
13
0	1	1
1	2	1
3	4	1
1	8	1
0	6	1
2	3	1
2	9	1
4	5	1
7	9	1
3	9	1
8	9	1
1	6	1
2	8	1
62
2	13	190532913495013230645932619725572639436
3	15	26938189779268705685356385331910234866
3	4	203425560492866585865146412060992586197
4	15	311039491118663769432609262906896997730
4	9	276778405655077033699448794441271705106
4	2	28407338740603262767927920621522775333
4	1	208263414599110180129227299161406071649
5	7	241711738599064297041559683771563616655
5	13	70583472755460125519803218046518186337
5	4	122413426707749398535057609462486820033
5	1	59471967516362300881130304760998501908
5	5	316306724293215174837434095580393559904
5	1	228120980654083526567221909418708093562
5	2	334332082064646257233641390150216621276
5	1	186299392878969677677838981007666456434
6	1	150457413209115674699530230766326799844
6	5	225565637812331437682526682259015957484
6	1	275523074058594287921386266849762036814
6	8	324907564450557633089238116115065655668
6	3	186117795512216682652577372307827886780
6	2	189404732720407963507943048907045141107
6	1	83645412693936740495027656141809699603
6	5	80217421863689884443981146804774334457
6	3	106803324821260688311837247872831621272
6	1	261434000464410387308032284287964024465
6	1	18701788952378986417922421284104285025
6	1	68446563695875004160046512386787107736
6	1	283983824589950802096849761265566535140
6	1	317929115559067920211216330740454345152
7	2	123832629421756145587076627745950446452
7	1	193322030976932099386058666263311153144
7	1	321728435507930943012062418721556004863
7	2	261209874787477264835173180974920490939
7	3	138828730015918283021223708898891905275
7	2	96078317973904804672366196135971541697
7	2	180675976439828185920770137651250133500
7	2	51315769682535567660222028088679040952
7	1	226510543670067505639001888747087704773
7	2	30787657321879387038212834389309182604
7	1	315258760132110741457628142662901089261
7	2	191950547030207950079006497391374364829
7	3	51124820733610651908235511379659854510
7	1	221430778021327273586565113032781833377
7	1	75677309124364311859669004851668112080
7	1	298588900744264569419355592469701057083
8	1	295376513018469603779213080891467880626
8	1	287880479533154757410705505996298858853
8	1	15271621648670374902797697692656736852
8	1	50331002290674058676398292485200085588
8	2	162411984889575212511670639123847654280
8	2	300238487695331664205013192371519152496
8	2	29938621181077096712983816271278999632
8	1	184318677918215876156793739577265034666
8	1	152354461991661548106785762949111450773
8	1	250638508683733567771409690844869212012
8	2	299471956562592934019690044424249965868
8	1	190017915555427812901768216290065378079
9	1	95063209940702808954610885937952325437
9	1	50648959104031212383460858893463305650
9	1	164077233247344303284308488172364847618
9	2	222142652153483380769292298691538070940
9	1	17331500714141039188445449263030671625
91918442777487779142204934663372874627
13
0	1	1
1	2	1
3	4	1
2	7	1
5	8	1
